,cases_medellin,DATA,YEAR,YearWeek,LastDayWeek,MONTH,temp_medellin,DATE_x,percip_medellin,DATE_y
0,1,"['2007', 'w01']",2007,200701,2007-01-06,1,21.0092830657959,"['TEMPERATURE', 'jan', '07']",65.41139984130861,"['PRECIPITATION', 'jan', '07']"
1,0,"['2007', 'w02']",2007,200702,2007-01-13,1,21.0092830657959,"['TEMPERATURE', 'jan', '07']",65.41139984130861,"['PRECIPITATION', 'jan', '07']"
2,0,"['2007', 'w03']",2007,200703,2007-01-20,1,21.0092830657959,"['TEMPERATURE', 'jan', '07']",65.41139984130861,"['PRECIPITATION', 'jan', '07']"
3,0,"['2007', 'w04']",2007,200704,2007-01-27,1,21.0092830657959,"['TEMPERATURE', 'jan', '07']",65.41139984130861,"['PRECIPITATION', 'jan', '07']"
4,0,"['2007', 'w05']",2007,200705,2007-02-03,2,20.9829254150391,"['TEMPERATURE', 'feb', '07']",49.307403564453104,"['PRECIPITATION', 'feb', '07']"
5,0,"['2007', 'w06']",2007,200706,2007-02-10,2,20.9829254150391,"['TEMPERATURE', 'feb', '07']",49.307403564453104,"['PRECIPITATION', 'feb', '07']"
6,0,"['2007', 'w07']",2007,200707,2007-02-17,2,20.9829254150391,"['TEMPERATURE', 'feb', '07']",49.307403564453104,"['PRECIPITATION', 'feb', '07']"
7,0,"['2007', 'w08']",2007,200708,2007-02-24,2,20.9829254150391,"['TEMPERATURE', 'feb', '07']",49.307403564453104,"['PRECIPITATION', 'feb', '07']"
8,0,"['2007', 'w09']",2007,200709,2007-03-03,3,21.425910949707,"['TEMPERATURE', 'mar', '07']",195.45246887207,"['PRECIPITATION', 'mar', '07']"
9,0,"['2007', 'w10']",2007,200710,2007-03-10,3,21.425910949707,"['TEMPERATURE', 'mar', '07']",195.45246887207,"['PRECIPITATION', 'mar', '07']"
10,0,"['2007', 'w11']",2007,200711,2007-03-17,3,21.425910949707,"['TEMPERATURE', 'mar', '07']",195.45246887207,"['PRECIPITATION', 'mar', '07']"
11,0,"['2007', 'w12']",2007,200712,2007-03-24,3,21.425910949707,"['TEMPERATURE', 'mar', '07']",195.45246887207,"['PRECIPITATION', 'mar', '07']"
12,0,"['2007', 'w13']",2007,200713,2007-03-31,3,21.425910949707,"['TEMPERATURE', 'mar', '07']",195.45246887207,"['PRECIPITATION', 'mar', '07']"
13,1,"['2007', 'w14']",2007,200714,2007-04-07,4,21.2370319366455,"['TEMPERATURE', 'apr', '07']",291.927124023438,"['PRECIPITATION', 'apr', '07']"
14,0,"['2007', 'w15']",2007,200715,2007-04-14,4,21.2370319366455,"['TEMPERATURE', 'apr', '07']",291.927124023438,"['PRECIPITATION', 'apr', '07']"
15,0,"['2007', 'w16']",2007,200716,2007-04-21,4,21.2370319366455,"['TEMPERATURE', 'apr', '07']",291.927124023438,"['PRECIPITATION', 'apr', '07']"
16,0,"['2007', 'w17']",2007,200717,2007-04-28,4,21.2370319366455,"['TEMPERATURE', 'apr', '07']",291.927124023438,"['PRECIPITATION', 'apr', '07']"
17,1,"['2007', 'w18']",2007,200718,2007-05-05,5,21.322522163391106,"['TEMPERATURE', 'may', '07']",345.53250122070295,"['PRECIPITATION', 'may', '07']"
18,0,"['2007', 'w19']",2007,200719,2007-05-12,5,21.322522163391106,"['TEMPERATURE', 'may', '07']",345.53250122070295,"['PRECIPITATION', 'may', '07']"
19,0,"['2007', 'w20']",2007,200720,2007-05-19,5,21.322522163391106,"['TEMPERATURE', 'may', '07']",345.53250122070295,"['PRECIPITATION', 'may', '07']"
20,0,"['2007', 'w21']",2007,200721,2007-05-26,5,21.322522163391106,"['TEMPERATURE', 'may', '07']",345.53250122070295,"['PRECIPITATION', 'may', '07']"
21,0,"['2007', 'w22']",2007,200722,2007-06-02,6,21.2431755065918,"['TEMPERATURE', 'jun', '07']",157.963027954102,"['PRECIPITATION', 'jun', '07']"
22,0,"['2007', 'w23']",2007,200723,2007-06-09,6,21.2431755065918,"['TEMPERATURE', 'jun', '07']",157.963027954102,"['PRECIPITATION', 'jun', '07']"
23,0,"['2007', 'w24']",2007,200724,2007-06-16,6,21.2431755065918,"['TEMPERATURE', 'jun', '07']",157.963027954102,"['PRECIPITATION', 'jun', '07']"
24,0,"['2007', 'w25']",2007,200725,2007-06-23,6,21.2431755065918,"['TEMPERATURE', 'jun', '07']",157.963027954102,"['PRECIPITATION', 'jun', '07']"
25,0,"['2007', 'w26']",2007,200726,2007-06-30,6,21.2431755065918,"['TEMPERATURE', 'jun', '07']",157.963027954102,"['PRECIPITATION', 'jun', '07']"
26,0,"['2007', 'w27']",2007,200727,2007-07-07,7,21.686978340148894,"['TEMPERATURE', 'jul', '07']",386.515533447266,"['PRECIPITATION', 'jul', '07']"
27,1,"['2007', 'w28']",2007,200728,2007-07-14,7,21.686978340148894,"['TEMPERATURE', 'jul', '07']",386.515533447266,"['PRECIPITATION', 'jul', '07']"
28,0,"['2007', 'w29']",2007,200729,2007-07-21,7,21.686978340148894,"['TEMPERATURE', 'jul', '07']",386.515533447266,"['PRECIPITATION', 'jul', '07']"
29,0,"['2007', 'w30']",2007,200730,2007-07-28,7,21.686978340148894,"['TEMPERATURE', 'jul', '07']",386.515533447266,"['PRECIPITATION', 'jul', '07']"
30,0,"['2007', 'w31']",2007,200731,2007-08-04,8,20.8663940429688,"['TEMPERATURE', 'aug', '07']",230.007415771484,"['PRECIPITATION', 'aug', '07']"
31,0,"['2007', 'w32']",2007,200732,2007-08-11,8,20.8663940429688,"['TEMPERATURE', 'aug', '07']",230.007415771484,"['PRECIPITATION', 'aug', '07']"
32,0,"['2007', 'w33']",2007,200733,2007-08-18,8,20.8663940429688,"['TEMPERATURE', 'aug', '07']",230.007415771484,"['PRECIPITATION', 'aug', '07']"
33,0,"['2007', 'w34']",2007,200734,2007-08-25,8,20.8663940429688,"['TEMPERATURE', 'aug', '07']",230.007415771484,"['PRECIPITATION', 'aug', '07']"
34,0,"['2007', 'w35']",2007,200735,2007-09-01,9,20.7055358886719,"['TEMPERATURE', 'sep', '07']",234.679382324219,"['PRECIPITATION', 'sep', '07']"
35,0,"['2007', 'w36']",2007,200736,2007-09-08,9,20.7055358886719,"['TEMPERATURE', 'sep', '07']",234.679382324219,"['PRECIPITATION', 'sep', '07']"
36,0,"['2007', 'w37']",2007,200737,2007-09-15,9,20.7055358886719,"['TEMPERATURE', 'sep', '07']",234.679382324219,"['PRECIPITATION', 'sep', '07']"
37,0,"['2007', 'w38']",2007,200738,2007-09-22,9,20.7055358886719,"['TEMPERATURE', 'sep', '07']",234.679382324219,"['PRECIPITATION', 'sep', '07']"
38,0,"['2007', 'w39']",2007,200739,2007-09-29,9,20.7055358886719,"['TEMPERATURE', 'sep', '07']",234.679382324219,"['PRECIPITATION', 'sep', '07']"
39,0,"['2007', 'w40']",2007,200740,2007-10-06,10,19.954406261444106,"['TEMPERATURE', 'oct', '07']",320.929840087891,"['PRECIPITATION', 'oct', '07']"
40,0,"['2007', 'w41']",2007,200741,2007-10-13,10,19.954406261444106,"['TEMPERATURE', 'oct', '07']",320.929840087891,"['PRECIPITATION', 'oct', '07']"
41,0,"['2007', 'w42']",2007,200742,2007-10-20,10,19.954406261444106,"['TEMPERATURE', 'oct', '07']",320.929840087891,"['PRECIPITATION', 'oct', '07']"
42,0,"['2007', 'w43']",2007,200743,2007-10-27,10,19.954406261444106,"['TEMPERATURE', 'oct', '07']",320.929840087891,"['PRECIPITATION', 'oct', '07']"
43,0,"['2007', 'w44']",2007,200744,2007-11-03,11,20.16526222229,"['TEMPERATURE', 'nov', '07']",275.3212890625,"['PRECIPITATION', 'nov', '07']"
44,0,"['2007', 'w45']",2007,200745,2007-11-10,11,20.16526222229,"['TEMPERATURE', 'nov', '07']",275.3212890625,"['PRECIPITATION', 'nov', '07']"
45,0,"['2007', 'w46']",2007,200746,2007-11-17,11,20.16526222229,"['TEMPERATURE', 'nov', '07']",275.3212890625,"['PRECIPITATION', 'nov', '07']"
46,0,"['2007', 'w47']",2007,200747,2007-11-24,11,20.16526222229,"['TEMPERATURE', 'nov', '07']",275.3212890625,"['PRECIPITATION', 'nov', '07']"
47,0,"['2007', 'w48']",2007,200748,2007-12-01,12,20.2003288269043,"['TEMPERATURE', 'dec', '07']",184.041061401367,"['PRECIPITATION', 'dec', '07']"
48,0,"['2007', 'w49']",2007,200749,2007-12-08,12,20.2003288269043,"['TEMPERATURE', 'dec', '07']",184.041061401367,"['PRECIPITATION', 'dec', '07']"
49,0,"['2007', 'w50']",2007,200750,2007-12-15,12,20.2003288269043,"['TEMPERATURE', 'dec', '07']",184.041061401367,"['PRECIPITATION', 'dec', '07']"
50,0,"['2007', 'w51']",2007,200751,2007-12-22,12,20.2003288269043,"['TEMPERATURE', 'dec', '07']",184.041061401367,"['PRECIPITATION', 'dec', '07']"
51,1,"['2007', 'w52']",2007,200752,2007-12-29,12,20.2003288269043,"['TEMPERATURE', 'dec', '07']",184.041061401367,"['PRECIPITATION', 'dec', '07']"
52,26,"['2008', 'w01']",2008,200801,2008-01-05,1,20.5455689430237,"['TEMPERATURE', 'jan', '08']",86.0910491943359,"['PRECIPITATION', 'jan', '08']"
53,24,"['2008', 'w02']",2008,200802,2008-01-12,1,20.5455689430237,"['TEMPERATURE', 'jan', '08']",86.0910491943359,"['PRECIPITATION', 'jan', '08']"
54,21,"['2008', 'w03']",2008,200803,2008-01-19,1,20.5455689430237,"['TEMPERATURE', 'jan', '08']",86.0910491943359,"['PRECIPITATION', 'jan', '08']"
55,18,"['2008', 'w04']",2008,200804,2008-01-26,1,20.5455689430237,"['TEMPERATURE', 'jan', '08']",86.0910491943359,"['PRECIPITATION', 'jan', '08']"
56,15,"['2008', 'w05']",2008,200805,2008-02-02,2,20.715390682220498,"['TEMPERATURE', 'feb', '08']",131.370422363281,"['PRECIPITATION', 'feb', '08']"
57,17,"['2008', 'w06']",2008,200806,2008-02-09,2,20.715390682220498,"['TEMPERATURE', 'feb', '08']",131.370422363281,"['PRECIPITATION', 'feb', '08']"
58,17,"['2008', 'w07']",2008,200807,2008-02-16,2,20.715390682220498,"['TEMPERATURE', 'feb', '08']",131.370422363281,"['PRECIPITATION', 'feb', '08']"
59,18,"['2008', 'w08']",2008,200808,2008-02-23,2,20.715390682220498,"['TEMPERATURE', 'feb', '08']",131.370422363281,"['PRECIPITATION', 'feb', '08']"
60,22,"['2008', 'w09']",2008,200809,2008-03-01,3,20.8684458732605,"['TEMPERATURE', 'mar', '08']",140.433242797852,"['PRECIPITATION', 'mar', '08']"
61,25,"['2008', 'w10']",2008,200810,2008-03-08,3,20.8684458732605,"['TEMPERATURE', 'mar', '08']",140.433242797852,"['PRECIPITATION', 'mar', '08']"
62,16,"['2008', 'w11']",2008,200811,2008-03-15,3,20.8684458732605,"['TEMPERATURE', 'mar', '08']",140.433242797852,"['PRECIPITATION', 'mar', '08']"
63,15,"['2008', 'w12']",2008,200812,2008-03-22,3,20.8684458732605,"['TEMPERATURE', 'mar', '08']",140.433242797852,"['PRECIPITATION', 'mar', '08']"
64,20,"['2008', 'w13']",2008,200813,2008-03-29,3,20.8684458732605,"['TEMPERATURE', 'mar', '08']",140.433242797852,"['PRECIPITATION', 'mar', '08']"
65,16,"['2008', 'w14']",2008,200814,2008-04-05,4,21.0343399047852,"['TEMPERATURE', 'apr', '08']",246.781661987305,"['PRECIPITATION', 'apr', '08']"
66,17,"['2008', 'w15']",2008,200815,2008-04-12,4,21.0343399047852,"['TEMPERATURE', 'apr', '08']",246.781661987305,"['PRECIPITATION', 'apr', '08']"
67,18,"['2008', 'w16']",2008,200816,2008-04-19,4,21.0343399047852,"['TEMPERATURE', 'apr', '08']",246.781661987305,"['PRECIPITATION', 'apr', '08']"
68,12,"['2008', 'w17']",2008,200817,2008-04-26,4,21.0343399047852,"['TEMPERATURE', 'apr', '08']",246.781661987305,"['PRECIPITATION', 'apr', '08']"
69,16,"['2008', 'w18']",2008,200818,2008-05-03,5,20.722520828247106,"['TEMPERATURE', 'may', '08']",1033.19201660156,"['PRECIPITATION', 'may', '08']"
70,12,"['2008', 'w19']",2008,200819,2008-05-10,5,20.722520828247106,"['TEMPERATURE', 'may', '08']",1033.19201660156,"['PRECIPITATION', 'may', '08']"
71,19,"['2008', 'w20']",2008,200820,2008-05-17,5,20.722520828247106,"['TEMPERATURE', 'may', '08']",1033.19201660156,"['PRECIPITATION', 'may', '08']"
72,12,"['2008', 'w21']",2008,200821,2008-05-24,5,20.722520828247106,"['TEMPERATURE', 'may', '08']",1033.19201660156,"['PRECIPITATION', 'may', '08']"
73,20,"['2008', 'w22']",2008,200822,2008-05-31,5,20.722520828247106,"['TEMPERATURE', 'may', '08']",1033.19201660156,"['PRECIPITATION', 'may', '08']"
74,21,"['2008', 'w23']",2008,200823,2008-06-07,6,20.963748455047604,"['TEMPERATURE', 'jun', '08']",248.03678894043,"['PRECIPITATION', 'jun', '08']"
75,23,"['2008', 'w24']",2008,200824,2008-06-14,6,20.963748455047604,"['TEMPERATURE', 'jun', '08']",248.03678894043,"['PRECIPITATION', 'jun', '08']"
76,15,"['2008', 'w25']",2008,200825,2008-06-21,6,20.963748455047604,"['TEMPERATURE', 'jun', '08']",248.03678894043,"['PRECIPITATION', 'jun', '08']"
77,13,"['2008', 'w26']",2008,200826,2008-06-28,6,20.963748455047604,"['TEMPERATURE', 'jun', '08']",248.03678894043,"['PRECIPITATION', 'jun', '08']"
78,7,"['2008', 'w27']",2008,200827,2008-07-05,7,21.0548596382141,"['TEMPERATURE', 'jul', '08']",390.182495117188,"['PRECIPITATION', 'jul', '08']"
79,15,"['2008', 'w28']",2008,200828,2008-07-12,7,21.0548596382141,"['TEMPERATURE', 'jul', '08']",390.182495117188,"['PRECIPITATION', 'jul', '08']"
80,15,"['2008', 'w29']",2008,200829,2008-07-19,7,21.0548596382141,"['TEMPERATURE', 'jul', '08']",390.182495117188,"['PRECIPITATION', 'jul', '08']"
81,17,"['2008', 'w30']",2008,200830,2008-07-26,7,21.0548596382141,"['TEMPERATURE', 'jul', '08']",390.182495117188,"['PRECIPITATION', 'jul', '08']"
82,10,"['2008', 'w31']",2008,200831,2008-08-02,8,20.8694314956665,"['TEMPERATURE', 'aug', '08']",332.141723632812,"['PRECIPITATION', 'aug', '08']"
83,15,"['2008', 'w32']",2008,200832,2008-08-09,8,20.8694314956665,"['TEMPERATURE', 'aug', '08']",332.141723632812,"['PRECIPITATION', 'aug', '08']"
84,21,"['2008', 'w33']",2008,200833,2008-08-16,8,20.8694314956665,"['TEMPERATURE', 'aug', '08']",332.141723632812,"['PRECIPITATION', 'aug', '08']"
85,12,"['2008', 'w34']",2008,200834,2008-08-23,8,20.8694314956665,"['TEMPERATURE', 'aug', '08']",332.141723632812,"['PRECIPITATION', 'aug', '08']"
86,23,"['2008', 'w35']",2008,200835,2008-08-30,8,20.8694314956665,"['TEMPERATURE', 'aug', '08']",332.141723632812,"['PRECIPITATION', 'aug', '08']"
87,16,"['2008', 'w36']",2008,200836,2008-09-06,9,20.8001532554626,"['TEMPERATURE', 'sep', '08']",226.30613708496102,"['PRECIPITATION', 'sep', '08']"
88,22,"['2008', 'w37']",2008,200837,2008-09-13,9,20.8001532554626,"['TEMPERATURE', 'sep', '08']",226.30613708496102,"['PRECIPITATION', 'sep', '08']"
89,14,"['2008', 'w38']",2008,200838,2008-09-20,9,20.8001532554626,"['TEMPERATURE', 'sep', '08']",226.30613708496102,"['PRECIPITATION', 'sep', '08']"
90,16,"['2008', 'w39']",2008,200839,2008-09-27,9,20.8001532554626,"['TEMPERATURE', 'sep', '08']",226.30613708496102,"['PRECIPITATION', 'sep', '08']"
91,18,"['2008', 'w40']",2008,200840,2008-10-04,10,20.0544066429138,"['TEMPERATURE', 'oct', '08']",302.420684814453,"['PRECIPITATION', 'oct', '08']"
92,22,"['2008', 'w41']",2008,200841,2008-10-11,10,20.0544066429138,"['TEMPERATURE', 'oct', '08']",302.420684814453,"['PRECIPITATION', 'oct', '08']"
93,19,"['2008', 'w42']",2008,200842,2008-10-18,10,20.0544066429138,"['TEMPERATURE', 'oct', '08']",302.420684814453,"['PRECIPITATION', 'oct', '08']"
94,15,"['2008', 'w43']",2008,200843,2008-10-25,10,20.0544066429138,"['TEMPERATURE', 'oct', '08']",302.420684814453,"['PRECIPITATION', 'oct', '08']"
95,25,"['2008', 'w44']",2008,200844,2008-11-01,11,20.0206441879272,"['TEMPERATURE', 'nov', '08']",295.51666259765597,"['PRECIPITATION', 'nov', '08']"
96,23,"['2008', 'w45']",2008,200845,2008-11-08,11,20.0206441879272,"['TEMPERATURE', 'nov', '08']",295.51666259765597,"['PRECIPITATION', 'nov', '08']"
97,10,"['2008', 'w46']",2008,200846,2008-11-15,11,20.0206441879272,"['TEMPERATURE', 'nov', '08']",295.51666259765597,"['PRECIPITATION', 'nov', '08']"
98,19,"['2008', 'w47']",2008,200847,2008-11-22,11,20.0206441879272,"['TEMPERATURE', 'nov', '08']",295.51666259765597,"['PRECIPITATION', 'nov', '08']"
99,15,"['2008', 'w48']",2008,200848,2008-11-29,11,20.0206441879272,"['TEMPERATURE', 'nov', '08']",295.51666259765597,"['PRECIPITATION', 'nov', '08']"
100,17,"['2008', 'w49']",2008,200849,2008-12-06,12,19.9250683784485,"['TEMPERATURE', 'dec', '08']",223.92004394531202,"['PRECIPITATION', 'dec', '08']"
101,13,"['2008', 'w50']",2008,200850,2008-12-13,12,19.9250683784485,"['TEMPERATURE', 'dec', '08']",223.92004394531202,"['PRECIPITATION', 'dec', '08']"
102,19,"['2008', 'w51']",2008,200851,2008-12-20,12,19.9250683784485,"['TEMPERATURE', 'dec', '08']",223.92004394531202,"['PRECIPITATION', 'dec', '08']"
103,16,"['2008', 'w52']",2008,200852,2008-12-27,12,19.9250683784485,"['TEMPERATURE', 'dec', '08']",223.92004394531202,"['PRECIPITATION', 'dec', '08']"
104,4,"['2009', 'w01']",2009,200901,2009-01-03,1,20.5160541534424,"['TEMPERATURE', 'jan', '09']",133.955581665039,"['PRECIPITATION', 'jan', '09']"
105,4,"['2009', 'w02']",2009,200902,2009-01-10,1,20.5160541534424,"['TEMPERATURE', 'jan', '09']",133.955581665039,"['PRECIPITATION', 'jan', '09']"
106,3,"['2009', 'w03']",2009,200903,2009-01-17,1,20.5160541534424,"['TEMPERATURE', 'jan', '09']",133.955581665039,"['PRECIPITATION', 'jan', '09']"
107,2,"['2009', 'w04']",2009,200904,2009-01-24,1,20.5160541534424,"['TEMPERATURE', 'jan', '09']",133.955581665039,"['PRECIPITATION', 'jan', '09']"
108,3,"['2009', 'w05']",2009,200905,2009-01-31,1,20.5160541534424,"['TEMPERATURE', 'jan', '09']",133.955581665039,"['PRECIPITATION', 'jan', '09']"
109,1,"['2009', 'w06']",2009,200906,2009-02-07,2,20.5299735069275,"['TEMPERATURE', 'feb', '09']",130.186416625977,"['PRECIPITATION', 'feb', '09']"
110,1,"['2009', 'w07']",2009,200907,2009-02-14,2,20.5299735069275,"['TEMPERATURE', 'feb', '09']",130.186416625977,"['PRECIPITATION', 'feb', '09']"
111,3,"['2009', 'w08']",2009,200908,2009-02-21,2,20.5299735069275,"['TEMPERATURE', 'feb', '09']",130.186416625977,"['PRECIPITATION', 'feb', '09']"
112,1,"['2009', 'w09']",2009,200909,2009-02-28,2,20.5299735069275,"['TEMPERATURE', 'feb', '09']",130.186416625977,"['PRECIPITATION', 'feb', '09']"
113,1,"['2009', 'w10']",2009,200910,2009-03-07,3,20.278254032135,"['TEMPERATURE', 'mar', '09']",241.387420654297,"['PRECIPITATION', 'mar', '09']"
114,2,"['2009', 'w11']",2009,200911,2009-03-14,3,20.278254032135,"['TEMPERATURE', 'mar', '09']",241.387420654297,"['PRECIPITATION', 'mar', '09']"
115,4,"['2009', 'w12']",2009,200912,2009-03-21,3,20.278254032135,"['TEMPERATURE', 'mar', '09']",241.387420654297,"['PRECIPITATION', 'mar', '09']"
116,0,"['2009', 'w13']",2009,200913,2009-03-28,3,20.278254032135,"['TEMPERATURE', 'mar', '09']",241.387420654297,"['PRECIPITATION', 'mar', '09']"
117,2,"['2009', 'w14']",2009,200914,2009-04-04,4,21.0676741600037,"['TEMPERATURE', 'apr', '09']",177.008193969727,"['PRECIPITATION', 'apr', '09']"
118,3,"['2009', 'w15']",2009,200915,2009-04-11,4,21.0676741600037,"['TEMPERATURE', 'apr', '09']",177.008193969727,"['PRECIPITATION', 'apr', '09']"
119,2,"['2009', 'w16']",2009,200916,2009-04-18,4,21.0676741600037,"['TEMPERATURE', 'apr', '09']",177.008193969727,"['PRECIPITATION', 'apr', '09']"
120,0,"['2009', 'w17']",2009,200917,2009-04-25,4,21.0676741600037,"['TEMPERATURE', 'apr', '09']",177.008193969727,"['PRECIPITATION', 'apr', '09']"
121,1,"['2009', 'w18']",2009,200918,2009-05-02,5,21.1570706367493,"['TEMPERATURE', 'may', '09']",250.477355957031,"['PRECIPITATION', 'may', '09']"
122,0,"['2009', 'w19']",2009,200919,2009-05-09,5,21.1570706367493,"['TEMPERATURE', 'may', '09']",250.477355957031,"['PRECIPITATION', 'may', '09']"
123,5,"['2009', 'w20']",2009,200920,2009-05-16,5,21.1570706367493,"['TEMPERATURE', 'may', '09']",250.477355957031,"['PRECIPITATION', 'may', '09']"
124,5,"['2009', 'w21']",2009,200921,2009-05-23,5,21.1570706367493,"['TEMPERATURE', 'may', '09']",250.477355957031,"['PRECIPITATION', 'may', '09']"
