"","Elevation","COD_DPTO","NOM_DPTO","COD_MPIO","NOM_MPIO","TIPO","LATITUD","LONGITUD"
"1",1650,5,"ANTIOQUIA",5001,"MEDELLIN","Municipio",6.257590259,-75.61103107
"2",2150,5,"ANTIOQUIA",5002,"ABEJORRAL","Municipio",5.803728154,-75.43847353
"3",2162,5,"ANTIOQUIA",5004,"ABRIAQUI","Municipio",6.627569378,-76.08597756
"4",1612,5,"ANTIOQUIA",5021,"ALEJANDRIA","Municipio",6.365534125,-75.09059702
"5",1537,5,"ANTIOQUIA",5030,"AMAGA","Municipio",6.032921994,-75.7080031
"6",1351,5,"ANTIOQUIA",5031,"AMALFI","Municipio",6.977788843,-74.9812393
"7",2000,5,"ANTIOQUIA",5034,"ANDES","Municipio",5.604993248,-75.94128391
"8",1685,5,"ANTIOQUIA",5036,"ANGELOPOLIS","Municipio",6.121430303,-75.71594966
"9",2002,5,"ANTIOQUIA",5038,"ANGOSTURA","Municipio",6.861498764,-75.358316
"10",1104,5,"ANTIOQUIA",5040,"ANORI","Municipio",7.193110778,-75.10848954
"11",1387,5,"ANTIOQUIA",5042,"SANTA FE DE ANTIOQUIA","Municipio",6.535711576,-75.90426658
"12",1782,5,"ANTIOQUIA",5044,"ANZA","Municipio",6.293546613,-75.91736927
"13",213,5,"ANTIOQUIA",5045,"APARTADO","Municipio",7.86047815,-76.58236264
"14",49,5,"ANTIOQUIA",5051,"ARBOLETES","Municipio",8.611395262,-76.41478317
"15",930,5,"ANTIOQUIA",5055,"ARGELIA","Municipio",5.708114524,-75.09469795
"16",1174,5,"ANTIOQUIA",5059,"ARMENIA","Municipio",6.163683758,-75.80995528
"17",1517,5,"ANTIOQUIA",5079,"BARBOSA","Municipio",6.443417935,-75.32924085
"18",2883,5,"ANTIOQUIA",5086,"BELMIRA","Municipio",6.665853953,-75.68621659
"19",2340,5,"ANTIOQUIA",5088,"BELLO","Municipio",6.358841086,-75.58973588
"20",1506,5,"ANTIOQUIA",5091,"BETANIA","Municipio",5.727081285,-75.98689107
"21",1297,5,"ANTIOQUIA",5093,"BETULIA","Municipio",6.185783612,-75.95649246
"22",1389,5,"ANTIOQUIA",5101,"CIUDAD BOLIVAR","Municipio",5.840995666,-76.01065253
"23",1501,5,"ANTIOQUIA",5107,"BRICENO","Municipio",7.111788462,-75.56223474
"24",1432,5,"ANTIOQUIA",5113,"BURITICA","Municipio",6.80906489,-75.91206595
"25",116,5,"ANTIOQUIA",5120,"CACERES","Municipio",7.665155105,-75.22369744
"26",2063,5,"ANTIOQUIA",5125,"CAICEDO","Municipio",6.423463639,-75.99351498
"27",1911,5,"ANTIOQUIA",5129,"CALDAS","Municipio",6.054446841,-75.62642674
"28",1200,5,"ANTIOQUIA",5134,"CAMPAMENTO","Municipio",7.036017478,-75.28766178
"29",1770,5,"ANTIOQUIA",5138,"CANASGORDAS","Municipio",6.814950023,-76.02689632
"30",658,5,"ANTIOQUIA",5142,"CARACOLI","Municipio",6.33797388,-74.73354817
"31",2198,5,"ANTIOQUIA",5145,"CARAMANTA","Municipio",5.555275296,-75.63082096
"32",50,5,"ANTIOQUIA",5147,"CAREPA","Municipio",7.757967437,-76.64374657
"33",2477,5,"ANTIOQUIA",5148,"EL CARMEN DE VIBORAL","Municipio",5.978078841,-75.2635361
"34",2049,5,"ANTIOQUIA",5150,"CAROLINA","Municipio",6.754821442,-75.30590654
"35",62,5,"ANTIOQUIA",5154,"CAUCASIA","Municipio",7.867941792,-75.03501824
"36",58,5,"ANTIOQUIA",5172,"CHIGORODO","Municipio",7.631665644,-76.63964213
"37",1387,5,"ANTIOQUIA",5190,"CISNEROS","Municipio",6.550065431,-75.08254116
"38",1150,5,"ANTIOQUIA",5197,"COCORNA","Municipio",6.005593074,-75.16015403
"39",1972,5,"ANTIOQUIA",5206,"CONCEPCION","Municipio",6.376106187,-75.21785901
"40",1579,5,"ANTIOQUIA",5209,"CONCORDIA","Municipio",6.057468678,-75.90014678
"41",1621,5,"ANTIOQUIA",5212,"COPACABANA","Municipio",6.351882893,-75.50075633
"42",1086,5,"ANTIOQUIA",5234,"DABEIBA","Municipio",6.992243782,-76.31426328
"43",2346,5,"ANTIOQUIA",5237,"DONMATIAS","Municipio",6.492403905,-75.42227687
"44",1358,5,"ANTIOQUIA",5240,"EBEJICO","Municipio",6.326444922,-75.78331175
"45",220,5,"ANTIOQUIA",5250,"EL BAGRE","Municipio",7.704633351,-74.66427726
"46",2439,5,"ANTIOQUIA",5264,"ENTRERRIOS","Municipio",6.594656004,-75.55913083
"47",2065,5,"ANTIOQUIA",5266,"ENVIGADO","Municipio",6.154394922,-75.54686779
"48",1605,5,"ANTIOQUIA",5282,"FREDONIA","Municipio",5.887702934,-75.67926242
"49",1340,5,"ANTIOQUIA",5284,"FRONTINO","Municipio",6.691364773,-76.33199656
"50",1890,5,"ANTIOQUIA",5306,"GIRALDO","Municipio",6.663095863,-75.94804663
"51",1482,5,"ANTIOQUIA",5308,"GIRARDOTA","Municipio",6.379745895,-75.44795744
"52",1577,5,"ANTIOQUIA",5310,"GOMEZ PLATA","Municipio",6.709562839,-75.19270291
"53",1771,5,"ANTIOQUIA",5313,"GRANADA","Municipio",6.123380721,-75.12763646
"54",1653,5,"ANTIOQUIA",5315,"GUADALUPE","Municipio",6.861576325,-75.22591303
"55",2231,5,"ANTIOQUIA",5318,"GUARNE","Municipio",6.266625703,-75.43730801
"56",1981,5,"ANTIOQUIA",5321,"GUATAPE","Municipio",6.236329826,-75.15651272
"57",1890,5,"ANTIOQUIA",5347,"HELICONIA","Municipio",6.214511788,-75.74971002
"58",1113,5,"ANTIOQUIA",5353,"HISPANIA","Municipio",5.797039002,-75.90669203
"59",1635,5,"ANTIOQUIA",5360,"ITAGI","Municipio",6.179279438,-75.6142037
"60",1537,5,"ANTIOQUIA",5361,"ITUANGO","Municipio",7.341549718,-75.67842277
"61",2383,5,"ANTIOQUIA",5364,"JARDIN","Municipio",5.574444339,-75.81842575
"62",1944,5,"ANTIOQUIA",5368,"JERICO","Municipio",5.769820536,-75.76488256
"63",2433,5,"ANTIOQUIA",5376,"LA CEJA","Municipio",5.992524843,-75.43086935
"64",1896,5,"ANTIOQUIA",5380,"LA ESTRELLA","Municipio",6.137595883,-75.64895499
"65",717,5,"ANTIOQUIA",5390,"LA PINTADA","Municipio",5.746583958,-75.60220206
"66",2439,5,"ANTIOQUIA",5400,"LA UNION","Municipio",5.940434685,-75.35429023
"67",1815,5,"ANTIOQUIA",5411,"LIBORINA","Municipio",6.723990935,-75.78300046
"68",826,5,"ANTIOQUIA",5425,"MACEO","Municipio",6.534573585,-74.71410854
"69",2132,5,"ANTIOQUIA",5440,"MARINILLA","Municipio",6.18520515,-75.30487933
"70",2027,5,"ANTIOQUIA",5467,"MONTEBELLO","Municipio",5.916853903,-75.51972693
"71",32,5,"ANTIOQUIA",5475,"MURINDO","Municipio",6.828773855,-76.70861349
"72",146,5,"ANTIOQUIA",5480,"MUTATA","Municipio",7.329557848,-76.4630657
"73",1343,5,"ANTIOQUIA",5483,"NARINO","Municipio",5.581275312,-75.19457019
"74",65,5,"ANTIOQUIA",5490,"NECOCLI","Municipio",8.493728551,-76.67699588
"75",269,5,"ANTIOQUIA",5495,"NECHI","Municipio",7.983477394,-74.65844186
"76",1183,5,"ANTIOQUIA",5501,"OLAYA","Municipio",6.611418083,-75.77567097
"77",1933,5,"ANTIOQUIA",5541,"PENOL","Municipio",6.232396368,-75.22350906
"78",1863,5,"ANTIOQUIA",5543,"PEQUE","Municipio",7.044180058,-75.88968843
"79",1606,5,"ANTIOQUIA",5576,"PUEBLORRICO","Municipio",5.80970186,-75.86076667
"80",301,5,"ANTIOQUIA",5579,"PUERTO BERRIO","Municipio",6.481922267,-74.5287421
"81",325,5,"ANTIOQUIA",5585,"PUERTO NARE","Municipio",6.126539139,-74.70317722
"82",177,5,"ANTIOQUIA",5591,"PUERTO TRIUNFO","Municipio",5.954830151,-74.6861918
"83",558,5,"ANTIOQUIA",5604,"REMEDIOS","Municipio",6.997267375,-74.55865652
"84",2342,5,"ANTIOQUIA",5607,"RETIRO","Municipio",6.053444254,-75.51573805
"85",2109,5,"ANTIOQUIA",5615,"RIONEGRO","Municipio",6.150785807,-75.41076052
"86",907,5,"ANTIOQUIA",5628,"SABANALARGA","Municipio",6.901000506,-75.79222754
"87",1763,5,"ANTIOQUIA",5631,"SABANETA","Municipio",6.138305183,-75.60880599
"88",1503,5,"ANTIOQUIA",5642,"SALGAR","Municipio",5.970502334,-75.98137251
"89",1977,5,"ANTIOQUIA",5647,"SAN ANDRES DE CUERQUIA","Municipio",6.918427233,-75.6657758
"90",1020,5,"ANTIOQUIA",5649,"SAN CARLOS","Municipio",6.193789659,-74.90732769
"91",870,5,"ANTIOQUIA",5652,"SAN FRANCISCO","Municipio",5.840093731,-74.98176334
"92",1583,5,"ANTIOQUIA",5656,"SAN JERONIMO","Municipio",6.438300409,-75.70310727
"93",2866,5,"ANTIOQUIA",5658,"SAN JOSE DE LA MONTANA","Municipio",6.823258913,-75.67770826
"94",67,5,"ANTIOQUIA",5659,"SAN JUAN DE URABA","Municipio",8.707141583,-76.53248234
"95",1388,5,"ANTIOQUIA",5660,"SAN LUIS","Municipio",6.024205956,-75.0076674
"96",2490,5,"ANTIOQUIA",5664,"SAN PEDRO DE LOS MILAGROS","Municipio",6.458666308,-75.5624839
"97",85,5,"ANTIOQUIA",5665,"SAN PEDRO DE URABA","Municipio",8.37915695,-76.31664233
"98",1032,5,"ANTIOQUIA",5667,"SAN RAFAEL","Municipio",6.31074453,-74.99858652
"99",1139,5,"ANTIOQUIA",5670,"SAN ROQUE","Municipio",6.466165211,-74.9450732
"100",2227,5,"ANTIOQUIA",5674,"SAN VICENTE FERRER","Municipio",6.310387522,-75.32740163
"101",1514,5,"ANTIOQUIA",5679,"SANTA BARBARA","Municipio",5.878984956,-75.58330371
"102",2591,5,"ANTIOQUIA",5686,"SANTA ROSA DE OSOS","Municipio",6.675827825,-75.43814333
"103",1970,5,"ANTIOQUIA",5690,"SANTO DOMINGO","Municipio",6.481044132,-75.14260097
"104",2239,5,"ANTIOQUIA",5697,"EL SANTUARIO","Municipio",6.124209495,-75.25212278
"105",533,5,"ANTIOQUIA",5736,"SEGOVIA","Municipio",7.26692339,-74.62163926
"106",498,5,"ANTIOQUIA",5756,"SONSON","Municipio",5.826388779,-74.83637623
"107",1132,5,"ANTIOQUIA",5761,"SOPETRAN","Municipio",6.520164552,-75.74580903
"108",2021,5,"ANTIOQUIA",5789,"TAMESIS","Municipio",5.673758571,-75.70979974
"109",388,5,"ANTIOQUIA",5790,"TARAZA","Municipio",7.488875998,-75.40189438
"110",1417,5,"ANTIOQUIA",5792,"TARSO","Municipio",5.871064557,-75.82871144
"111",1687,5,"ANTIOQUIA",5809,"TITIRIBI","Municipio",6.058349971,-75.79966005
"112",1394,5,"ANTIOQUIA",5819,"TOLEDO","Municipio",7.016397069,-75.71363382
"113",298,5,"ANTIOQUIA",5837,"TURBO","Municipio",8.173851745,-76.5740377
"114",1038,5,"ANTIOQUIA",5842,"URAMITA","Municipio",6.913916924,-76.13318514
"115",1828,5,"ANTIOQUIA",5847,"URRAO","Municipio",6.33534134,-76.25906482
"116",431,5,"ANTIOQUIA",5854,"VALDIVIA","Municipio",7.265404213,-75.40094502
"117",946,5,"ANTIOQUIA",5856,"VALPARAISO","Municipio",5.651937802,-75.63083412
"118",915,5,"ANTIOQUIA",5858,"VEGACHI","Municipio",6.836535122,-74.7540302
"119",1433,5,"ANTIOQUIA",5861,"VENECIA","Municipio",5.956576355,-75.77722423
"120",55,5,"ANTIOQUIA",5873,"VIGIA DEL FUERTE","Municipio",6.453351334,-76.69504802
"121",994,5,"ANTIOQUIA",5885,"YALI","Municipio",6.716870679,-74.75565002
"122",2357,5,"ANTIOQUIA",5887,"YARUMAL","Municipio",6.9881309,-75.45439957
"123",1424,5,"ANTIOQUIA",5890,"YOLOMBO","Municipio",6.64442786,-75.02990266
"124",102,5,"ANTIOQUIA",5893,"YONDO","Municipio",6.925159318,-74.15824041
"125",130,5,"ANTIOQUIA",5895,"ZARAGOZA","Municipio",7.474004006,-74.85848326
"126",69,8,"ATLANTICO",8001,"BARRANQUILLA","Municipio",10.98152051,-74.82771544
"127",156,8,"ATLANTICO",8078,"BARANOA","Municipio",10.79329302,-74.92219491
"128",6,8,"ATLANTICO",8137,"CAMPO DE LA CRUZ","Municipio",10.38405079,-74.88466039
"129",29,8,"ATLANTICO",8141,"CANDELARIA","Municipio",10.48902047,-74.87756627
"130",81,8,"ATLANTICO",8296,"GALAPA","Municipio",10.89771991,-74.88708788
"131",76,8,"ATLANTICO",8372,"JUAN DE ACOSTA","Municipio",10.82306503,-75.07841904
"132",159,8,"ATLANTICO",8421,"LURUACO","Municipio",10.63503116,-75.15402741
"133",54,8,"ATLANTICO",8433,"MALAMBO","Municipio",10.84828864,-74.80617555
"134",5,8,"ATLANTICO",8436,"MANATI","Municipio",10.45414555,-74.98477367
"135",18,8,"ATLANTICO",8520,"PALMAR DE VARELA","Municipio",10.69481208,-74.7701509
"136",80,8,"ATLANTICO",8549,"PIOJO","Municipio",10.74078959,-75.14366034
"137",80,8,"ATLANTICO",8558,"POLONUEVO","Municipio",10.76740141,-74.85414844
"138",32,8,"ATLANTICO",8560,"PONEDERA","Municipio",10.59465102,-74.79847316
"139",23,8,"ATLANTICO",8573,"PUERTO COLOMBIA","Municipio",11.0044226,-74.9074058
"140",34,8,"ATLANTICO",8606,"REPELON","Municipio",10.50757051,-75.12188053
"141",16,8,"ATLANTICO",8634,"SABANAGRANDE","Municipio",10.79894015,-74.7687966
"142",115,8,"ATLANTICO",8638,"SABANALARGA","Municipio",10.62250777,-74.95510542
"143",7,8,"ATLANTICO",8675,"SANTA LUCIA","Municipio",10.35364192,-74.96541179
"144",16,8,"ATLANTICO",8685,"SANTO TOMAS","Municipio",10.75562656,-74.78726468
"145",16,8,"ATLANTICO",8758,"SOLEDAD","Municipio",10.9069066,-74.7784249
"146",6,8,"ATLANTICO",8770,"SUAN","Municipio",10.31085035,-74.90713308
"147",151,8,"ATLANTICO",8832,"TUBARA","Municipio",10.90721938,-74.98423293
"148",87,8,"ATLANTICO",8849,"USIACURI","Municipio",10.74052266,-74.98267413
"149",3633,11,"BOGOTA, D.C.",11001,"BOGOTA, D.C.","Municipio",4.316107698,-74.1810727
"150",3,13,"BOLIVAR",13001,"CARTAGENA DE INDIAS","Municipio",10.46343362,-75.45889915
"151",20,13,"BOLIVAR",13006,"ACHI","Municipio",8.622943262,-74.47805945
"152",19,13,"BOLIVAR",13030,"ALTOS DEL ROSARIO","Municipio",8.757468863,-74.19515811
"153",786,13,"BOLIVAR",13042,"ARENAL","Municipio",8.362996158,-74.10301905
"154",59,13,"BOLIVAR",13052,"ARJONA","Municipio",10.16422123,-75.37121788
"155",62,13,"BOLIVAR",13062,"ARROYOHONDO","Municipio",10.24171805,-75.02690422
"156",20,13,"BOLIVAR",13074,"BARRANCO DE LOBA","Municipio",8.837077654,-74.27966531
"157",55,13,"BOLIVAR",13140,"CALAMAR","Municipio",10.15517098,-74.99995949
"158",266,13,"BOLIVAR",13160,"CANTAGALLO","Municipio",7.239229146,-74.10014043
"159",11,13,"BOLIVAR",13188,"CICUCO","Municipio",9.235268598,-74.68840962
"160",42,13,"BOLIVAR",13212,"CORDOBA","Municipio",9.540047515,-74.89445635
"161",69,13,"BOLIVAR",13222,"CLEMENCIA","Municipio",10.55663696,-75.31446653
"162",233,13,"BOLIVAR",13244,"EL CARMEN DE BOLIVAR","Municipio",9.699819876,-75.15793573
"163",76,13,"BOLIVAR",13248,"EL GUAMO","Municipio",10.03483672,-74.92811072
"164",28,13,"BOLIVAR",13268,"EL PENON","Municipio",8.864818786,-73.91230147
"165",24,13,"BOLIVAR",13300,"HATILLO DE LOBA","Municipio",8.981717133,-74.09071902
"166",12,13,"BOLIVAR",13430,"MAGANGUE","Municipio",9.053135895,-74.70539318
"167",28,13,"BOLIVAR",13433,"MAHATES","Municipio",10.17821391,-75.17978161
"168",21,13,"BOLIVAR",13440,"MARGARITA","Municipio",9.054601889,-74.22584706
"169",5,13,"BOLIVAR",13442,"MARIA LA BAJA","Municipio",9.976017168,-75.34380265
"170",224,13,"BOLIVAR",13458,"MONTECRISTO","Municipio",8.01710024,-74.46342911
"171",12,13,"BOLIVAR",13468,"SANTA CRUZ DE MOMPOX","Municipio",9.142512064,-74.54519906
"172",419,13,"BOLIVAR",13473,"MORALES","Municipio",8.253700061,-73.9713459
"173",189,13,"BOLIVAR",13490,"NOROSI","Municipio",8.50613476,-74.11588912
"174",16,13,"BOLIVAR",13549,"PINILLOS","Municipio",8.886315511,-74.40888476
"175",32,13,"BOLIVAR",13580,"REGIDOR","Municipio",8.672628558,-73.91450679
"176",35,13,"BOLIVAR",13600,"RIO VIEJO","Municipio",8.559982465,-73.90298668
"177",10,13,"BOLIVAR",13620,"SAN CRISTOBAL","Municipio",10.36972087,-75.07333835
"178",23,13,"BOLIVAR",13647,"SAN ESTANISLAO","Municipio",10.36468192,-75.20523487
"179",16,13,"BOLIVAR",13650,"SAN FERNANDO","Municipio",9.081483143,-74.37186647
"180",284,13,"BOLIVAR",13654,"SAN JACINTO","Municipio",9.835362011,-75.10609201
"181",27,13,"BOLIVAR",13655,"SAN JACINTO DEL CAUCA","Municipio",8.212463202,-74.75082
"182",262,13,"BOLIVAR",13657,"SAN JUAN NEPOMUCENO","Municipio",9.967957823,-75.06571959
"183",145,13,"BOLIVAR",13667,"SAN MARTIN DE LOBA","Municipio",8.816088444,-74.00599967
"184",362,13,"BOLIVAR",13670,"SAN PABLO","Municipio",7.507922612,-74.10356977
"185",33,13,"BOLIVAR",13673,"SANTA CATALINA","Municipio",10.64981278,-75.26548463
"186",65,13,"BOLIVAR",13683,"SANTA ROSA","Municipio",10.46920726,-75.36116053
"187",1213,13,"BOLIVAR",13688,"SANTA ROSA DEL SUR","Municipio",7.772519173,-74.26272843
"188",65,13,"BOLIVAR",13744,"SIMITI","Municipio",7.851315534,-73.98371609
"189",7,13,"BOLIVAR",13760,"SOPLAVIENTO","Municipio",10.33209031,-75.11699226
"190",15,13,"BOLIVAR",13780,"TALAIGUA NUEVO","Municipio",9.269516705,-74.58695233
"191",46,13,"BOLIVAR",13810,"TIQUISIO","Municipio",8.492345176,-74.29676139
"192",147,13,"BOLIVAR",13836,"TURBACO","Municipio",10.35310756,-75.37971541
"193",110,13,"BOLIVAR",13838,"TURBANA","Municipio",10.25276929,-75.43270299
"194",135,13,"BOLIVAR",13873,"VILLANUEVA","Municipio",10.4449132,-75.26736275
"195",79,13,"BOLIVAR",13894,"ZAMBRANO","Municipio",9.745147021,-74.88067037
"196",3029,15,"BOYACA",15001,"TUNJA","Municipio",5.518472615,-73.37801856
"197",2378,15,"BOYACA",15022,"ALMEIDA","Municipio",4.954825081,-73.38813425
"198",3435,15,"BOYACA",15047,"AQUITANIA","Municipio",5.437416373,-72.87149471
"199",3056,15,"BOYACA",15051,"ARCABUCO","Municipio",5.73526424,-73.42793109
"200",3055,15,"BOYACA",15087,"BELEN","Municipio",6.005059265,-72.89369887
"201",1318,15,"BOYACA",15090,"BERBEO","Municipio",5.230936356,-73.12731944
"202",2915,15,"BOYACA",15092,"BETEITIVA","Municipio",5.920858933,-72.84857876
"203",2492,15,"BOYACA",15097,"BOAVITA","Municipio",6.337515626,-72.62021239
"204",2624,15,"BOYACA",15104,"BOYACA","Municipio",5.439856216,-73.38136994
"205",1190,15,"BOYACA",15106,"BRICENO","Municipio",5.673229265,-73.92660705
"206",2232,15,"BOYACA",15109,"BUENAVISTA","Municipio",5.489399419,-73.95066255
"207",2659,15,"BOYACA",15114,"BUSBANZA","Municipio",5.843483731,-72.87574623
"208",2786,15,"BOYACA",15131,"CALDAS","Municipio",5.575990669,-73.88057508
"209",1212,15,"BOYACA",15135,"CAMPOHERMOSO","Municipio",5.006862536,-73.1446703
"210",3287,15,"BOYACA",15162,"CERINZA","Municipio",5.962013698,-72.96447288
"211",2150,15,"BOYACA",15172,"CHINAVITA","Municipio",5.202971639,-73.34048074
"212",2606,15,"BOYACA",15176,"CHIQUINQUIRA","Municipio",5.622488024,-73.80424531
"213",3500,15,"BOYACA",15180,"CHISCAS","Municipio",6.68911806,-72.41795675
"214",3245,15,"BOYACA",15183,"CHITA","Municipio",6.091468485,-72.43903174
"215",1878,15,"BOYACA",15185,"CHITARAQUE","Municipio",5.984394625,-73.42582375
"216",2876,15,"BOYACA",15187,"CHIVATA","Municipio",5.556830465,-73.26061715
"217",2767,15,"BOYACA",15189,"CIENEGA","Municipio",5.393059633,-73.28205772
"218",2916,15,"BOYACA",15204,"COMBITA","Municipio",5.667822366,-73.32137049
"219",1448,15,"BOYACA",15212,"COPER","Municipio",5.452461072,-74.05996578
"220",2578,15,"BOYACA",15215,"CORRALES","Municipio",5.82454582,-72.84544845
"221",1803,15,"BOYACA",15218,"COVARACHIA","Municipio",6.519521476,-72.74020421
"222",1769,15,"BOYACA",15223,"CUBARA","Municipio",6.886954878,-72.18156285
"223",2980,15,"BOYACA",15224,"CUCAITA","Municipio",5.527104109,-73.44598646
"224",3077,15,"BOYACA",15226,"CUITIVA","Municipio",5.58775449,-72.93953686
"225",2997,15,"BOYACA",15232,"CHIQUIZA","Municipio",5.643075648,-73.44562391
"226",1649,15,"BOYACA",15236,"CHIVOR","Municipio",4.871181606,-73.36142379
"227",3434,15,"BOYACA",15238,"DUITAMA","Municipio",5.890602515,-73.06709484
"228",3424,15,"BOYACA",15244,"EL COCUY","Municipio",6.353363177,-72.41923752
"229",2900,15,"BOYACA",15248,"EL ESPINO","Municipio",6.508240556,-72.48049625
"230",2748,15,"BOYACA",15272,"FIRAVITOBA","Municipio",5.67367659,-73.01983352
"231",2577,15,"BOYACA",15276,"FLORESTA","Municipio",5.85899211,-72.92499827
"232",2284,15,"BOYACA",15293,"GACHANTIVA","Municipio",5.744105975,-73.5426552
"233",3728,15,"BOYACA",15296,"GAMEZA","Municipio",5.799050256,-72.72964765
"234",2443,15,"BOYACA",15299,"GARAGOA","Municipio",5.089466651,-73.31430272
"235",2790,15,"BOYACA",15317,"GUACAMAYAS","Municipio",6.445438546,-72.51635332
"236",2007,15,"BOYACA",15322,"GUATEQUE","Municipio",5.01450831,-73.48812352
"237",1876,15,"BOYACA",15325,"GUAYATA","Municipio",4.931424341,-73.49663372
"238",4228,15,"BOYACA",15332,"GICAN DE LA SIERRA","Municipio",6.566991765,-72.25599334
"239",2678,15,"BOYACA",15362,"IZA","Municipio",5.617366016,-72.96986504
"240",2578,15,"BOYACA",15367,"JENESANO","Municipio",5.38916272,-73.40087021
"241",2537,15,"BOYACA",15368,"JERICO","Municipio",6.155633662,-72.58523093
"242",1587,15,"BOYACA",15377,"LABRANZAGRANDE","Municipio",5.541378132,-72.5903846
"243",2500,15,"BOYACA",15380,"LA CAPILLA","Municipio",5.113167102,-73.45923708
"244",1412,15,"BOYACA",15401,"LA VICTORIA","Municipio",5.507008121,-74.24162727
"245",2913,15,"BOYACA",15403,"LA UVITA","Municipio",6.265126191,-72.55551085
"246",2246,15,"BOYACA",15407,"VILLA DE LEYVA","Municipio",5.665762424,-73.514948
"247",1881,15,"BOYACA",15425,"MACANAL","Municipio",4.980176495,-73.29413695
"248",1149,15,"BOYACA",15442,"MARIPI","Municipio",5.569810633,-74.02003127
"249",2438,15,"BOYACA",15455,"MIRAFLORES","Municipio",5.150953297,-73.17896722
"250",2105,15,"BOYACA",15464,"MONGUA","Municipio",5.710937981,-72.63402875
"251",3640,15,"BOYACA",15466,"MONGUI","Municipio",5.697352228,-72.83298664
"252",1827,15,"BOYACA",15469,"MONIQUIRA","Municipio",5.863370485,-73.55852538
"253",3095,15,"BOYACA",15476,"MOTAVITA","Municipio",5.606192449,-73.37734267
"254",1046,15,"BOYACA",15480,"MUZO","Municipio",5.539429272,-74.11177139
"255",2594,15,"BOYACA",15491,"NOBSA","Municipio",5.778759851,-72.93268324
"256",2570,15,"BOYACA",15494,"NUEVO COLON","Municipio",5.354701485,-73.44873424
"257",2700,15,"BOYACA",15500,"OICATA","Municipio",5.610787844,-73.27991905
"258",755,15,"BOYACA",15507,"OTANCHE","Municipio",5.753787787,-74.19719423
"259",1935,15,"BOYACA",15511,"PACHAVITA","Municipio",5.148323877,-73.39951219
"260",1087,15,"BOYACA",15514,"PAEZ","Municipio",5.095211035,-73.00435863
"261",2610,15,"BOYACA",15516,"PAIPA","Municipio",5.762027786,-73.13777442
"262",1709,15,"BOYACA",15518,"PAJARITO","Municipio",5.382328949,-72.69672674
"263",2711,15,"BOYACA",15522,"PANQUEBA","Municipio",6.443299758,-72.46182431
"264",782,15,"BOYACA",15531,"PAUNA","Municipio",5.688801559,-74.00504122
"265",1370,15,"BOYACA",15533,"PAYA","Municipio",5.621242742,-72.3692906
"266",2713,15,"BOYACA",15537,"PAZ DE RIO","Municipio",6.030008561,-72.75988018
"267",3378,15,"BOYACA",15542,"PESCA","Municipio",5.498483324,-73.07837993
"268",2383,15,"BOYACA",15550,"PISBA","Municipio",5.768131812,-72.43993232
"269",176,15,"BOYACA",15572,"PUERTO BOYACA","Municipio",5.953466654,-74.4528581
"270",969,15,"BOYACA",15580,"QUIPAMA","Municipio",5.595729831,-74.26857067
"271",2844,15,"BOYACA",15599,"RAMIRIQUI","Municipio",5.319934092,-73.310779
"272",2827,15,"BOYACA",15600,"RAQUIRA","Municipio",5.496268621,-73.62894438
"273",2301,15,"BOYACA",15621,"RONDON","Municipio",5.379947879,-73.19650995
"274",2692,15,"BOYACA",15632,"SABOYA","Municipio",5.699926051,-73.74799466
"275",2403,15,"BOYACA",15638,"SACHICA","Municipio",5.573464882,-73.543102
"276",2814,15,"BOYACA",15646,"SAMACA","Municipio",5.47053997,-73.5211756
"277",1733,15,"BOYACA",15660,"SAN EDUARDO","Municipio",5.234614686,-73.04914067
"278",1794,15,"BOYACA",15664,"SAN JOSE DE PARE","Municipio",5.994154088,-73.54386522
"279",472,15,"BOYACA",15667,"SAN LUIS DE GACENO","Municipio",4.798203543,-73.13397018
"280",2352,15,"BOYACA",15673,"SAN MATEO","Municipio",6.395388812,-72.55184862
"281",2618,15,"BOYACA",15676,"SAN MIGUEL DE SEMA","Municipio",5.532326922,-73.74715898
"282",1199,15,"BOYACA",15681,"SAN PABLO DE BORBUR","Municipio",5.677345066,-74.11403749
"283",1554,15,"BOYACA",15686,"SANTANA","Municipio",6.057614971,-73.48974828
"284",988,15,"BOYACA",15690,"SANTA MARIA","Municipio",4.823002556,-73.25377506
"285",2948,15,"BOYACA",15693,"SANTA ROSA DE VITERBO","Municipio",5.892950301,-72.9917278
