"","Elevation","COD_DPTO","NOM_DPTO","COD_MPIO","NOM_MPIO","TIPO","LATITUD","LONGITUD"
"847",1786,68,"SANTANDER",68013,"AGUADA","Municipio",6.182208476,-73.53038541
"848",2512,68,"SANTANDER",68020,"ALBANIA","Municipio",5.788190519,-73.79236929
"849",1515,68,"SANTANDER",68051,"ARATOCA","Municipio",6.716766585,-73.01162697
"850",1608,68,"SANTANDER",68077,"BARBOSA","Municipio",5.955617327,-73.62345229
"851",1127,68,"SANTANDER",68079,"BARICHARA","Municipio",6.647062543,-73.21518466
"852",74,68,"SANTANDER",68081,"BARRANCABERMEJA","Municipio",7.054074558,-73.78211646
"853",486,68,"SANTANDER",68092,"BETULIA","Municipio",7.033255886,-73.37872388
"854",628,68,"SANTANDER",68101,"BOLIVAR","Municipio",6.181715586,-73.92065703
"855",733,68,"SANTANDER",68121,"CABRERA","Municipio",6.562543673,-73.25034892
"856",2853,68,"SANTANDER",68132,"CALIFORNIA","Municipio",7.331565443,-72.95131825
"857",1298,68,"SANTANDER",68147,"CAPITANEJO","Municipio",6.520200095,-72.67435203
"858",2862,68,"SANTANDER",68152,"CARCASI","Municipio",6.659675274,-72.56968434
"859",1619,68,"SANTANDER",68160,"CEPITA","Municipio",6.752465533,-72.92924629
"860",3464,68,"SANTANDER",68162,"CERRITO","Municipio",6.903923173,-72.64536324
"861",1828,68,"SANTANDER",68167,"CHARALA","Municipio",6.35099819,-73.06101382
"862",2117,68,"SANTANDER",68169,"CHARTA","Municipio",7.282973001,-72.97829057
"863",1367,68,"SANTANDER",68176,"CHIMA","Municipio",6.361627641,-73.40172144
"864",1913,68,"SANTANDER",68179,"CHIPATA","Municipio",6.067944658,-73.63239132
"865",154,68,"SANTANDER",68190,"CIMITARRA","Municipio",6.40972961,-74.17030427
"866",3440,68,"SANTANDER",68207,"CONCEPCION","Municipio",6.76062337,-72.61815735
"867",1526,68,"SANTANDER",68209,"CONFINES","Municipio",6.342314443,-73.25014013
"868",1835,68,"SANTANDER",68211,"CONTRATACION","Municipio",6.303116611,-73.50211527
"869",2654,68,"SANTANDER",68217,"COROMORO","Municipio",6.234735779,-72.98176803
"870",1580,68,"SANTANDER",68229,"CURITI","Municipio",6.608966483,-73.05897888
"871",677,68,"SANTANDER",68235,"EL CARMEN DE CHUCURI","Municipio",6.664260002,-73.56475288
"872",1684,68,"SANTANDER",68245,"EL GUACAMAYO","Municipio",6.236115743,-73.4977605
"873",756,68,"SANTANDER",68250,"EL PENON","Municipio",6.123389691,-74.00040397
"874",970,68,"SANTANDER",68255,"EL PLAYON","Municipio",7.524284721,-73.18158192
"875",2729,68,"SANTANDER",68264,"ENCINO","Municipio",6.079061224,-73.06206665
"876",1869,68,"SANTANDER",68266,"ENCISO","Municipio",6.65824115,-72.68027939
"877",2043,68,"SANTANDER",68271,"FLORIAN","Municipio",5.801106291,-73.95524931
"878",1302,68,"SANTANDER",68276,"FLORIDABLANCA","Municipio",7.079704598,-73.0679925
"879",1289,68,"SANTANDER",68296,"GALAN","Municipio",6.671810994,-73.32467124
"880",2148,68,"SANTANDER",68298,"GAMBITA","Municipio",5.924383558,-73.31939934
"881",1087,68,"SANTANDER",68307,"GIRON","Municipio",6.976734127,-73.205267
"882",2938,68,"SANTANDER",68318,"GUACA","Municipio",6.9434341,-72.82369873
"883",1497,68,"SANTANDER",68320,"GUADALUPE","Municipio",6.233278248,-73.40977445
"884",1492,68,"SANTANDER",68322,"GUAPOTA","Municipio",6.319299865,-73.33115275
"885",1862,68,"SANTANDER",68324,"GUAVATA","Municipio",5.944894844,-73.72173671
"886",1435,68,"SANTANDER",68327,"GEPSA","Municipio",6.04656148,-73.57847854
"887",1748,68,"SANTANDER",68344,"HATO","Municipio",6.559878299,-73.36178841
"888",1820,68,"SANTANDER",68368,"JESUS MARIA","Municipio",5.872705896,-73.78997419
"889",780,68,"SANTANDER",68370,"JORDAN","Municipio",6.710814846,-73.1211236
"890",831,68,"SANTANDER",68377,"LA BELLEZA","Municipio",5.895724341,-74.04676575
"891",973,68,"SANTANDER",68385,"LANDAZURI","Municipio",6.385234814,-73.78760899
"892",1002,68,"SANTANDER",68397,"LA PAZ","Municipio",6.21737437,-73.62977195
"893",977,68,"SANTANDER",68406,"LEBRIJA","Municipio",7.204060063,-73.29138097
"894",1566,68,"SANTANDER",68418,"LOS SANTOS","Municipio",6.812162934,-73.10785086
"895",2771,68,"SANTANDER",68425,"MACARAVITA","Municipio",6.513745303,-72.58536492
"896",2331,68,"SANTANDER",68432,"MALAGA","Municipio",6.720222349,-72.73841091
"897",2056,68,"SANTANDER",68444,"MATANZA","Municipio",7.348778319,-73.05438997
"898",1715,68,"SANTANDER",68464,"MOGOTES","Municipio",6.492532315,-72.95834772
"899",2025,68,"SANTANDER",68468,"MOLAGAVITA","Municipio",6.643290559,-72.81916274
"900",1704,68,"SANTANDER",68498,"OCAMONTE","Municipio",6.355368858,-73.12211833
"901",1760,68,"SANTANDER",68500,"OIBA","Municipio",6.225596216,-73.27961515
"902",2114,68,"SANTANDER",68502,"ONZAGA","Municipio",6.335194548,-72.81205838
"903",816,68,"SANTANDER",68522,"PALMAR","Municipio",6.525876964,-73.28247337
"904",1407,68,"SANTANDER",68524,"PALMAS DEL SOCORRO","Municipio",6.391750107,-73.28273174
"905",1669,68,"SANTANDER",68533,"PARAMO","Municipio",6.416631131,-73.17148232
"906",1491,68,"SANTANDER",68547,"PIEDECUESTA","Municipio",6.97082104,-73.01481196
"907",1298,68,"SANTANDER",68549,"PINCHOTE","Municipio",6.513892626,-73.17570986
"908",2133,68,"SANTANDER",68572,"PUENTE NACIONAL","Municipio",5.831129906,-73.67841815
"909",111,68,"SANTANDER",68573,"PUERTO PARRA","Municipio",6.685278856,-73.95761256
"910",63,68,"SANTANDER",68575,"PUERTO WILCHES","Municipio",7.398198257,-73.8354696
"911",187,68,"SANTANDER",68615,"RIONEGRO","Municipio",7.474226085,-73.37246417
"912",107,68,"SANTANDER",68655,"SABANA DE TORRES","Municipio",7.4065422,-73.57131807
"913",2346,68,"SANTANDER",68669,"SAN ANDRES","Municipio",6.796483063,-72.81613202
"914",1435,68,"SANTANDER",68673,"SAN BENITO","Municipio",6.076525355,-73.55295302
"915",1471,68,"SANTANDER",68679,"SAN GIL","Municipio",6.550778765,-73.11887911
"916",2108,68,"SANTANDER",68682,"SAN JOAQUIN","Municipio",6.459879823,-72.85471883
"917",1825,68,"SANTANDER",68684,"SAN JOSE DE MIRANDA","Municipio",6.629400185,-72.73976423
"918",2219,68,"SANTANDER",68686,"SAN MIGUEL","Municipio",6.568121541,-72.64322497
"919",364,68,"SANTANDER",68689,"SAN VICENTE DE CHUCURI","Municipio",6.894292346,-73.53900334
"920",2368,68,"SANTANDER",68705,"SANTA BARBARA","Municipio",6.988084711,-72.89608933
"921",1154,68,"SANTANDER",68720,"SANTA HELENA DEL OPON","Municipio",6.40890734,-73.58206609
"922",2018,68,"SANTANDER",68745,"SIMACOTA","Municipio",6.494231551,-73.45910992
"923",1541,68,"SANTANDER",68755,"SOCORRO","Municipio",6.462088241,-73.24436001
"924",1625,68,"SANTANDER",68770,"SUAITA","Municipio",6.101499739,-73.36225795
"925",896,68,"SANTANDER",68773,"SUCRE","Municipio",5.983203734,-73.95936235
"926",2275,68,"SANTANDER",68780,"SURATA","Municipio",7.475402063,-72.98779966
"927",3023,68,"SANTANDER",68820,"TONA","Municipio",7.170891099,-72.93970443
"928",1650,68,"SANTANDER",68855,"VALLE DE SAN JOSE","Municipio",6.434578919,-73.10997171
"929",2438,68,"SANTANDER",68861,"VELEZ","Municipio",6.00741043,-73.69057256
"930",3208,68,"SANTANDER",68867,"VETAS","Municipio",7.322219563,-72.88156901
"931",1500,68,"SANTANDER",68872,"VILLANUEVA","Municipio",6.685867326,-73.16396916
"932",2258,68,"SANTANDER",68895,"ZAPATOCA","Municipio",6.813725566,-73.30975044
"933",140,70,"SUCRE",70001,"SINCELEJO","Municipio",9.316673928,-75.43174967
"934",93,70,"SUCRE",70110,"BUENAVISTA","Municipio",9.314972282,-74.98014057
"935",24,70,"SUCRE",70124,"CAIMITO","Municipio",8.792311599,-75.13191063
"936",124,70,"SUCRE",70204,"COLOSO","Municipio",9.494043427,-75.34528693
"937",96,70,"SUCRE",70215,"COROZAL","Municipio",9.160624283,-75.23858178
"938",8,70,"SUCRE",70221,"COVENAS","Municipio",9.394449802,-75.6574915
"939",397,70,"SUCRE",70230,"CHALAN","Municipio",9.569584598,-75.32420908
"940",50,70,"SUCRE",70233,"EL ROBLE","Municipio",9.036231591,-75.14575038
"941",59,70,"SUCRE",70235,"GALERAS","Municipio",9.135169096,-74.98134706
"942",22,70,"SUCRE",70265,"GUARANDA","Municipio",8.337828523,-74.68734926
"943",50,70,"SUCRE",70400,"LA UNION","Municipio",8.811997799,-75.28322212
"944",223,70,"SUCRE",70418,"LOS PALMITOS","Municipio",9.422380117,-75.21302191
"945",20,70,"SUCRE",70429,"MAJAGUAL","Municipio",8.546148134,-74.71037883
"946",148,70,"SUCRE",70473,"MORROA","Municipio",9.392496685,-75.32718744
"947",244,70,"SUCRE",70508,"OVEJAS","Municipio",9.549655271,-75.18855916
"948",26,70,"SUCRE",70523,"PALMITO","Municipio",9.334940293,-75.56199027
"949",128,70,"SUCRE",70670,"SAMPUES","Municipio",9.165188649,-75.36027422
"950",15,70,"SUCRE",70678,"SAN BENITO ABAD","Municipio",8.835634919,-74.96469398
"951",140,70,"SUCRE",70702,"SAN JUAN DE BETULIA","Municipio",9.292019071,-75.21363579
"952",26,70,"SUCRE",70708,"SAN MARCOS","Municipio",8.589220102,-75.17249955
"953",65,70,"SUCRE",70713,"SAN ONOFRE","Municipio",9.814599536,-75.50522919
"954",126,70,"SUCRE",70717,"SAN PEDRO","Municipio",9.396835638,-75.03741815
"955",121,70,"SUCRE",70742,"SAN LUIS DE SINCE","Municipio",9.256299047,-75.09397089
"956",14,70,"SUCRE",70771,"SUCRE","Municipio",8.814333477,-74.74753131
"957",15,70,"SUCRE",70820,"SANTIAGO DE TOLU","Municipio",9.533810567,-75.53543469
"958",86,70,"SUCRE",70823,"SAN JOSE DE TOLUVIEJO","Municipio",9.490297716,-75.44451115
"959",1546,73,"TOLIMA",73001,"IBAGUE","Municipio",4.451921427,-75.252591
"960",1318,73,"TOLIMA",73024,"ALPUJARRA","Municipio",3.390015064,-74.94078233
"961",466,73,"TOLIMA",73026,"ALVARADO","Municipio",4.582625784,-74.98630686
"962",260,73,"TOLIMA",73030,"AMBALEMA","Municipio",4.803365246,-74.80998676
"963",3032,73,"TOLIMA",73043,"ANZOATEGUI","Municipio",4.623390454,-75.20165423
"964",303,73,"TOLIMA",73055,"ARMERO","Municipio",5.006758956,-74.84750095
"965",901,73,"TOLIMA",73067,"ATACO","Municipio",3.37749064,-75.61373257
"966",2387,73,"TOLIMA",73124,"CAJAMARCA","Municipio",4.406971283,-75.49745918
"967",409,73,"TOLIMA",73148,"CARMEN DE APICALA","Municipio",4.123416795,-74.74700246
"968",2205,73,"TOLIMA",73152,"CASABIANCA","Municipio",5.007003948,-75.19457703
"969",1384,73,"TOLIMA",73168,"CHAPARRAL","Municipio",3.743693084,-75.58986634
"970",368,73,"TOLIMA",73200,"COELLO","Municipio",4.315603867,-74.91470256
"971",344,73,"TOLIMA",73217,"COYAIMA","Municipio",3.775490271,-75.14720213
"972",722,73,"TOLIMA",73226,"CUNDAY","Municipio",3.98252395,-74.68936908
"973",1474,73,"TOLIMA",73236,"DOLORES","Municipio",3.597863274,-74.80256674
"974",323,73,"TOLIMA",73268,"ESPINAL","Municipio",4.166476969,-74.89352941
"975",720,73,"TOLIMA",73270,"FALAN","Municipio",5.079256598,-74.95703372
"976",302,73,"TOLIMA",73275,"FLANDES","Municipio",4.242813257,-74.83708638
"977",1629,73,"TOLIMA",73283,"FRESNO","Municipio",5.186694812,-75.05228995
"978",328,73,"TOLIMA",73319,"GUAMO","Municipio",4.076501341,-74.97657287
"979",2412,73,"TOLIMA",73347,"HERVEO","Municipio",5.068553783,-75.24322959
"980",287,73,"TOLIMA",73349,"HONDA","Municipio",5.179416561,-74.78303094
"981",1544,73,"TOLIMA",73352,"ICONONZO","Municipio",4.133276369,-74.53964257
"982",473,73,"TOLIMA",73408,"LERIDA","Municipio",4.866034592,-74.92337178
"983",1510,73,"TOLIMA",73411,"LIBANO","Municipio",4.877936755,-75.04763076
"984",536,73,"TOLIMA",73443,"SAN SEBASTIAN DE MARIQUITA","Municipio",5.235322593,-74.90668089
"985",670,73,"TOLIMA",73449,"MELGAR","Municipio",4.193215498,-74.60517497
"986",3214,73,"TOLIMA",73461,"MURILLO","Municipio",4.826734468,-75.21993987
"987",344,73,"TOLIMA",73483,"NATAGAIMA","Municipio",3.540518203,-75.12200999
"988",452,73,"TOLIMA",73504,"ORTEGA","Municipio",3.937793962,-75.27824314
"989",1401,73,"TOLIMA",73520,"PALOCABILDO","Municipio",5.094035737,-75.0184505
"990",594,73,"TOLIMA",73547,"PIEDRAS","Municipio",4.433764446,-74.99879938
"991",2904,73,"TOLIMA",73555,"PLANADAS","Municipio",3.09897343,-75.81684413
"992",514,73,"TOLIMA",73563,"PRADO","Municipio",3.729166649,-74.87247706
"993",631,73,"TOLIMA",73585,"PURIFICACION","Municipio",3.854281614,-74.87451155
"994",2672,73,"TOLIMA",73616,"RIOBLANCO","Municipio",3.468077548,-75.85481103
"995",3015,73,"TOLIMA",73622,"RONCESVALLES","Municipio",4.097861181,-75.59428027
"996",1943,73,"TOLIMA",73624,"ROVIRA","Municipio",4.216730954,-75.34758364
"997",312,73,"TOLIMA",73671,"SALDANA","Municipio",3.912542787,-75.01859762
"998",2066,73,"TOLIMA",73675,"SAN ANTONIO","Municipio",3.926088268,-75.50991004
"999",428,73,"TOLIMA",73678,"SAN LUIS","Municipio",4.057271684,-75.16320806
"1000",2985,73,"TOLIMA",73686,"SANTA ISABEL","Municipio",4.740827622,-75.20069946
"1001",304,73,"TOLIMA",73770,"SUAREZ","Municipio",3.969210629,-74.84448738
"1002",791,73,"TOLIMA",73854,"VALLE DE SAN JUAN","Municipio",4.182125647,-75.17148237
"1003",415,73,"TOLIMA",73861,"VENADILLO","Municipio",4.70988172,-74.92089886
"1004",2340,73,"TOLIMA",73870,"VILLAHERMOSA","Municipio",4.965753461,-75.15592969
"1005",2098,73,"TOLIMA",73873,"VILLARRICA","Municipio",3.854384097,-74.61896623
"1006",1075,76,"VALLE DEL CAUCA",76001,"CALI","Municipio",3.399043723,-76.57649259
"1007",1246,76,"VALLE DEL CAUCA",76020,"ALCALA","Municipio",4.6788971,-75.78297932
"1008",1054,76,"VALLE DEL CAUCA",76036,"ANDALUCIA","Municipio",4.153314228,-76.16063341
"1009",1326,76,"VALLE DEL CAUCA",76041,"ANSERMANUEVO","Municipio",4.795927292,-76.02963049
"1010",1563,76,"VALLE DEL CAUCA",76054,"ARGELIA","Municipio",4.704287864,-76.14164999
"1011",1732,76,"VALLE DEL CAUCA",76100,"BOLIVAR","Municipio",4.393118861,-76.34982039
"1012",102,76,"VALLE DEL CAUCA",76109,"BUENAVENTURA","Municipio",3.493340766,-77.11872832
"1013",3055,76,"VALLE DEL CAUCA",76111,"GUADALAJARA DE BUGA","Municipio",3.819854318,-75.98312419
"1014",1091,76,"VALLE DEL CAUCA",76113,"BUGALAGRANDE","Municipio",4.196852991,-76.0896103
"1015",1385,76,"VALLE DEL CAUCA",76122,"CAICEDONIA","Municipio",4.308997973,-75.83672567
"1016",1294,76,"VALLE DEL CAUCA",76126,"CALIMA","Municipio",3.923271619,-76.64260484
"1017",964,76,"VALLE DEL CAUCA",76130,"CANDELARIA","Municipio",3.382091564,-76.38317663
"1018",916,76,"VALLE DEL CAUCA",76147,"CARTAGO","Municipio",4.70684716,-75.91790846
"1019",1620,76,"VALLE DEL CAUCA",76233,"DAGUA","Municipio",3.649822218,-76.72039347
"1020",1704,76,"VALLE DEL CAUCA",76243,"EL AGUILA","Municipio",4.917562873,-76.06601001
"1021",1950,76,"VALLE DEL CAUCA",76246,"EL CAIRO","Municipio",4.756063701,-76.21502826
"1022",1003,76,"VALLE DEL CAUCA",76248,"EL CERRITO","Municipio",3.656072873,-76.30841784
"1023",1575,76,"VALLE DEL CAUCA",76250,"EL DOVIO","Municipio",4.539979729,-76.28762701
"1024",2103,76,"VALLE DEL CAUCA",76275,"FLORIDA","Municipio",3.304104295,-76.16477307
"1025",1886,76,"VALLE DEL CAUCA",76306,"GINEBRA","Municipio",3.74410441,-76.19082004
"1026",955,76,"VALLE DEL CAUCA",76318,"GUACARI","Municipio",3.759414991,-76.34518277
"1027",1412,76,"VALLE DEL CAUCA",76364,"JAMUNDI","Municipio",3.213892389,-76.62760418
"1028",1395,76,"VALLE DEL CAUCA",76377,"LA CUMBRE","Municipio",3.694303106,-76.58989905
"1029",1029,76,"VALLE DEL CAUCA",76400,"LA UNION","Municipio",4.537937391,-76.10328983
"1030",986,76,"VALLE DEL CAUCA",76403,"LA VICTORIA","Municipio",4.483511142,-75.96677303
"1031",1030,76,"VALLE DEL CAUCA",76497,"OBANDO","Municipio",4.597588666,-75.9491997
"1032",1118,76,"VALLE DEL CAUCA",76520,"PALMIRA","Municipio",3.558392876,-76.22779972
"1033",1582,76,"VALLE DEL CAUCA",76563,"PRADERA","Municipio",3.42063665,-76.17841841
"1034",1460,76,"VALLE DEL CAUCA",76606,"RESTREPO","Municipio",3.806494973,-76.53489853
"1035",1319,76,"VALLE DEL CAUCA",76616,"RIOFRIO","Municipio",4.109500298,-76.37105443
"1036",1496,76,"VALLE DEL CAUCA",76622,"ROLDANILLO","Municipio",4.443571848,-76.16824249
"1037",1029,76,"VALLE DEL CAUCA",76670,"SAN PEDRO","Municipio",3.98143244,-76.20836168
"1038",2032,76,"VALLE DEL CAUCA",76736,"SEVILLA","Municipio",4.193411919,-75.88818163
"1039",990,76,"VALLE DEL CAUCA",76823,"TORO","Municipio",4.638421279,-76.08106176
"1040",1873,76,"VALLE DEL CAUCA",76828,"TRUJILLO","Municipio",4.233268116,-76.34292699
"1041",2467,76,"VALLE DEL CAUCA",76834,"TULUA","Municipio",4.02840797,-76.03250379
"1042",1246,76,"VALLE DEL CAUCA",76845,"ULLOA","Municipio",4.707718947,-75.77835903
"1043",1816,76,"VALLE DEL CAUCA",76863,"VERSALLES","Municipio",4.644242641,-76.25924483
"1044",1704,76,"VALLE DEL CAUCA",76869,"VIJES","Municipio",3.74365889,-76.47064718
"1045",1130,76,"VALLE DEL CAUCA",76890,"YOTOCO","Municipio",3.904130354,-76.39080435
"1046",1374,76,"VALLE DEL CAUCA",76892,"YUMBO","Municipio",3.595913669,-76.5109879
"1047",946,76,"VALLE DEL CAUCA",76895,"ZARZAL","Municipio",4.35359875,-76.05065336
"1048",117,81,"ARAUCA",81001,"ARAUCA","Municipio",6.796280825,-70.50921153
"1049",153,81,"ARAUCA",81065,"ARAUQUITA","Municipio",6.799338394,-71.29827429
"1050",99,81,"ARAUCA",81220,"CRAVO NORTE","Municipio",6.39654349,-70.07381197
"1051",253,81,"ARAUCA",81300,"FORTUL","Municipio",6.750907234,-71.79124241
"1052",130,81,"ARAUCA",81591,"PUERTO RONDON","Municipio",6.411761829,-70.96678964
"1053",216,81,"ARAUCA",81736,"SARAVENA","Municipio",6.906941714,-71.85070757
"1054",489,81,"ARAUCA",81794,"TAME","Municipio",6.390650479,-71.79178647
"1055",215,85,"CASANARE",85001,"YOPAL","Municipio",5.242744761,-72.25802857
"1056",294,85,"CASANARE",85010,"AGUAZUL","Municipio",5.126121886,-72.54821017
"1057",1255,85,"CASANARE",85015,"CHAMEZA","Municipio",5.228453404,-72.86496804
"1058",173,85,"CASANARE",85125,"HATO COROZAL","Municipio",6.03948032,-71.52445752
"1059",2752,85,"CASANARE",85136,"LA SALINA","Municipio",6.178282373,-72.34693377
"1060",167,85,"CASANARE",85139,"MANI","Municipio",4.675769488,-72.21280273
"1061",525,85,"CASANARE",85162,"MONTERREY","Municipio",4.841308642,-72.8473434
"1062",229,85,"CASANARE",85225,"NUNCHIA","Municipio",5.529181235,-72.09251937
"1063",146,85,"CASANARE",85230,"OROCUE","Municipio",4.915139133,-71.59873966
"1064",123,85,"CASANARE",85250,"PAZ DE ARIPORO","Municipio",5.779915281,-70.86947037
"1065",215,85,"CASANARE",85263,"PORE","Municipio",5.663194953,-71.92580806
"1066",1527,85,"CASANARE",85279,"RECETOR","Municipio",5.263068507,-72.77081831
"1067",464,85,"CASANARE",85300,"SABANALARGA","Municipio",4.81119011,-72.99580655
"1068",1656,85,"CASANARE",85315,"SACAMA","Municipio",6.049906435,-72.21076163
"1069",171,85,"CASANARE",85325,"SAN LUIS DE PALENQUE","Municipio",5.274955665,-71.81749276
"1070",1091,85,"CASANARE",85400,"TAMARA","Municipio",5.878927424,-72.20067822
"1071",194,85,"CASANARE",85410,"TAURAMENA","Municipio",4.697463691,-72.62922436
"1072",139,85,"CASANARE",85430,"TRINIDAD","Municipio",5.354527091,-71.25479519
"1073",189,85,"CASANARE",85440,"VILLANUEVA","Municipio",4.528307719,-72.82314281
"1074",1551,86,"PUTUMAYO",86001,"MOCOA","Municipio",1.26070915,-76.66584349
"1075",2196,86,"PUTUMAYO",86219,"COLON","Municipio",1.204815876,-76.97376805
"1076",454,86,"PUTUMAYO",86320,"ORITO","Municipio",0.673756323,-76.94313923
"1077",262,86,"PUTUMAYO",86568,"PUERTO ASIS","Municipio",0.433884539,-76.52158203
"1078",295,86,"PUTUMAYO",86569,"PUERTO CAICEDO","Municipio",0.70416861,-76.49864415
"1079",247,86,"PUTUMAYO",86571,"PUERTO GUZMAN","Municipio",0.746432215,-75.88022979
"1080",207,86,"PUTUMAYO",86573,"PUERTO LEGUIZAMO","Municipio",0.05947197,-75.06479327
"1081",2674,86,"PUTUMAYO",86749,"SIBUNDOY","Municipio",1.228746922,-76.91307585
"1082",2713,86,"PUTUMAYO",86755,"SAN FRANCISCO","Municipio",1.136071096,-76.84726661
"1083",285,86,"PUTUMAYO",86757,"SAN MIGUEL","Municipio",0.272449048,-76.84510459
"1084",2993,86,"PUTUMAYO",86760,"SANTIAGO","Municipio",1.036021482,-76.97751684
"1085",300,86,"PUTUMAYO",86865,"VALLE DEL GUAMUEZ","Municipio",0.42012589,-76.77067026
"1086",472,86,"PUTUMAYO",86885,"VILLAGARZON","Municipio",0.911149515,-76.74495447
"1087",30,88,"ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",88001,"SAN ANDRES","Isla",12.54311512,-81.71762382
"1088",108,88,"ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",88564,"PROVIDENCIA","Municipio",13.3511096,-81.37388549
"1089",142,91,"AMAZONAS",91001,"LETICIA","Municipio",-3.530058784,-70.04513691
"1090",149,91,"AMAZONAS",91263,"EL ENCANTO","rea no municipalizada",-1.997234795,-72.72361566
"1091",155,91,"AMAZONAS",91405,"LA CHORRERA","rea no municipalizada",-1.509799605,-72.44442966
"1092",105,91,"AMAZONAS",91407,"LA PEDRERA","rea no municipalizada",-1.550256503,-69.94602815
"1093",182,91,"AMAZONAS",91430,"LA VICTORIA","rea no municipalizada",-0.125016381,-71.10487805
"1094",168,91,"AMAZONAS",91460,"MIRITI - PARANA","rea no municipalizada",-0.687037553,-71.1855046
"1095",164,91,"AMAZONAS",91530,"PUERTO ALEGRIA","rea no municipalizada",-0.952145073,-73.75722748
"1096",140,91,"AMAZONAS",91536,"PUERTO ARICA","rea no municipalizada",-1.91085406,-71.1484049
"1097",123,91,"AMAZONAS",91540,"PUERTO NARINO","Municipio",-3.631323222,-70.47199039
"1098",166,91,"AMAZONAS",91669,"PUERTO SANTANDER","rea no municipalizada",-1.101032624,-71.93893358
"1099",117,91,"AMAZONAS",91798,"TARAPACA","rea no municipalizada",-2.451794264,-70.00651535
"1100",117,94,"GUAINIA",94001,"INIRIDA","Municipio",3.516363079,-68.00834728
"1101",186,94,"GUAINIA",94343,"BARRANCOMINAS","Municipio",3.140558454,-69.69713423
"1102",118,94,"GUAINIA",94883,"SAN FELIPE","rea no municipalizada",2.312179782,-67.52060569
"1103",138,94,"GUAINIA",94884,"PUERTO COLOMBIA","rea no municipalizada",2.582829542,-68.25799033
"1104",109,94,"GUAINIA",94885,"LA GUADALUPE","rea no municipalizada",1.404540273,-67.001518
"1105",105,94,"GUAINIA",94886,"CACAHUAL","rea no municipalizada",3.38616245,-67.58507998
"1106",177,94,"GUAINIA",94887,"PANA PANA","rea no municipalizada",1.981055294,-69.11440036
"1107",179,94,"GUAINIA",94888,"MORICHAL","rea no municipalizada",2.421444806,-69.84001585
"1108",205,95,"GUAVIARE",95001,"SAN JOSE DEL GUAVIARE","Municipio",2.484286091,-71.91916993
"1109",248,95,"GUAVIARE",95015,"CALAMAR","Municipio",1.613634284,-73.0342639
"1110",191,95,"GUAVIARE",95025,"EL RETORNO","Municipio",2.143447362,-72.24364869
"1111",208,95,"GUAVIARE",95200,"MIRAFLORES","Municipio",1.363974932,-72.01810951
"1112",201,97,"VAUPES",97001,"MITU","Municipio",1.06148231,-70.46688401
"1113",225,97,"VAUPES",97161,"CARURU","Municipio",1.052762314,-71.33093035
"1114",157,97,"VAUPES",97511,"PACOA","rea no municipalizada",-0.00834364,-70.5433061
"1115",124,97,"VAUPES",97666,"TARAIRA","Municipio",-0.719822209,-69.90776202
"1116",215,97,"VAUPES",97777,"PAPUNAHUA","rea no municipalizada",1.569312273,-70.91166315
"1117",163,97,"VAUPES",97889,"YAVARATE","rea no municipalizada",0.833312241,-69.61867754
"1118",66,99,"VICHADA",99001,"PUERTO CARRENO","Municipio",5.836529669,-68.14122234
"1119",98,99,"VICHADA",99524,"LA PRIMAVERA","Municipio",5.517593607,-69.62044054
"1120",142,99,"VICHADA",99624,"SANTA ROSALIA","Municipio",4.968581012,-70.65997097
"1121",159,99,"VICHADA",99773,"CUMARIBO","Municipio",4.262454746,-69.52140484
